89,279,1244,2016-02-14
90,219,1319,2016-02-15
91,270,507,2016-02-15
92,208,859,2016-02-15
93,294,1037,2016-02-15
94,241,554,2016-02-17
95,269,63,2016-02-18
96,287,1432,2016-02-18
97,292,433,2016-02-19
98,208,103,2016-02-20
99,251,395,2016-02-21
100,279,691,2016-02-21
101,250,1093,2016-02-22
102,235,469,2016-02-22
103,229,873,2016-02-24
104,237,136,2016-02-24
105,213,1184,2016-02-24
106,254,235,2016-02-24
107,226,564,2016-02-24
108,236,371,2016-02-25
109,299,171,2016-02-25
110,252,1245,2016-02-25
111,287,1159,2016-02-26
112,263,902,2016-02-27
113,273,542,2016-02-28
114,290,96,2016-02-28
115,247,1086,2016-03-02
116,258,592,2016-03-03
117,266,621,2016-03-04
118,260,186,2016-03-04
119,289,34,2016-03-05
120,291,1395,2016-03-05
121,204,172,2016-03-05
122,238,881,2016-03-05
123,256,196,2016-03-07
124,248,1017,2016-03-07
125,287,852,2016-03-07
126,256,441,2016-03-07
127,282,750,2016-03-07
128,258,109,2016-03-08
129,258,437,2016-03-08
130,227,1042,2016-03-08
131,252,868,2016-03-08
132,221,990,2016-03-09
133,281,1065,2016-03-09
134,278,181,2016-03-09
135,213,416,2016-03-09
136,297,806,2016-03-10
137,282,784,2016-03-11
138,252,563,2016-03-11
139,294,755,2016-03-12
140,255,256,2016-03-12
141,268,892,2016-03-13
142,208,315,2016-03-13
143,263,1061,2016-03-13
144,228,278,2016-03-13
145,216,1141,2016-03-14
146,241,422,2016-03-14
147,219,332,2016-03-15
148,237,1431,2016-03-15
149,249,1209,2016-03-16
150,210,274,2016-03-16
151,232,520,2016-03-17
152,245,945,2016-03-18
153,234,212,2016-03-18
154,218,1100,2016-03-18
155,222,935,2016-03-19
156,277,311,2016-03-20
157,288,412,2016-03-20
158,210,674,2016-03-20
159,272,1172,2016-03-20
160,209,1391,2016-03-21
161,208,985,2016-03-21
162,236,543,2016-03-21
163,289,874,2016-03-22
164,298,891,2016-03-22
165,273,868,2016-03-22
166,268,1438,2016-03-22
167,238,208,2016-03-22
168,280,1376,2016-03-22
169,274,385,2016-03-23
170,281,241,2016-03-23
171,284,1051,2016-03-24
172,242,1441,2016-03-25
173,282,939,2016-03-26
174,253,234,2016-03-26
175,275,1275,2016-03-27
176,277,267,2016-03-29
177,286,391,2016-03-30
178,288,469,2016-03-31
179,240,208,2016-04-01
180,204,873,2016-04-02
181,288,534,2016-04-02
182,286,1360,2016-04-02
183,298,668,2016-04-03
184,261,216,2016-04-05
185,245,1356,2016-04-05
186,289,451,2016-04-06
187,222,219,2016-04-06
188,263,655,2016-04-07
189,223,991,2016-04-07
190,238,1401,2016-04-08
191,258,880,2016-04-09
192,271,484,2016-04-10
193,278,676,2016-04-11
194,279,493,2016-04-11
195,268,611,2016-04-13
196,270,515,2016-04-13
197,220,1240,2016-04-14
198,253,1270,2016-04-16
199,255,257,2016-04-16
200,280,1315,2016-04-17
201,292,994,2016-04-17
202,271,809,2016-04-19
203,229,610,2016-04-20
204,240,1379,2016-04-21
205,260,81,2016-04-21
206,281,362,2016-04-22
207,264,976,2016-04-22
208,231,967,2016-04-24
209,264,1043,2016-04-24
210,286,1352,2016-04-24
211,210,1122,2016-04-25
212,213,400,2016-04-27
213,204,86,2016-04-28
214,204,1322,2016-04-28
215,282,632,2016-04-28
216,237,1400,2016-04-28
217,288,286,2016-04-29
218,298,1144,2016-04-29
219,278,1383,2016-04-29
220,288,779,2016-04-30
221,207,1354,2016-04-30
222,237,1330,2016-04-30
223,246,663,2016-05-01
224,247,1015,2016-05-01
225,227,1437,2016-05-03
226,214,1008,2016-05-03
227,265,769,2016-05-03
228,208,1434,2016-05-05
229,248,1230,2016-05-05
230,224,381,2016-05-05
231,294,481,2016-05-08
232,281,219,2016-05-08
233,259,13,2016-05-09
234,237,558,2016-05-09
235,298,969,2016-05-09
236,231,730,2016-05-10
237,294,1295,2016-05-10
238,224,1235,2016-05-10
239,223,60,2016-05-12
240,226,319,2016-05-12
241,272,1251,2016-05-13
242,206,383,2016-05-15
243,223,283,2016-05-15
244,236,736,2016-05-15
245,225,267,2016-05-16
246,207,516,2016-05-16
247,286,474,2016-05-17
248,219,644,2016-05-17
249,220,1407,2016-05-17
250,213,728,2016-05-21
251,260,1104,2016-05-21
252,238,1322,2016-05-22
253,261,1057,2016-05-22
254,292,209,2016-05-22
255,254,896,2016-05-22
256,245,288,2016-05-23
257,286,708,2016-05-23
258,241,761,2016-05-23
259,222,1226,2016-05-23
260,259,720,2016-05-24
261,261,141,2016-05-24
262,294,572,2016-05-25
263,220,506,2016-05-25
264,214,1421,2016-05-26
265,253,870,2016-05-27
266,289,503,2016-05-27
267,270,559,2016-05-27
268,276,1184,2016-05-27
269,238,259,2016-05-30
270,227,900,2016-05-31
271,274,151,2016-06-01
272,274,1439,2016-06-02
273,266,457,2016-06-03
274,224,794,2016-06-03
275,219,26,2016-06-03
276,237,413,2016-06-03
277,288,1427,2016-06-04
278,278,640,2016-06-04
279,222,1230,2016-06-04
280,224,844,2016-06-06
281,297,999,2016-06-07
282,240,111,2016-06-07
283,206,450,2016-06-07
284,289,531,2016-06-07
285,228,503,2016-06-08
286,298,1317,2016-06-08
287,220,987,2016-06-08
288,287,631,2016-06-09
289,283,323,2016-06-10
290,252,1258,2016-06-10
291,249,116,2016-06-10
292,251,19,2016-06-10
293,203,938,2016-06-10
294,238,758,2016-06-10
295,249,893,2016-06-12
296,220,830,2016-06-13
297,237,891,2016-06-13
298,249,61,2016-06-13
299,262,446,2016-06-14
300,279,472,2016-06-15
301,205,527,2016-06-15
302,279,1378,2016-06-16
303,242,1137,2016-06-17
304,270,1049,2016-06-17
305,236,842,2016-06-17
306,229,755,2016-06-17
307,243,1062,2016-06-18
308,213,908,2016-06-19
309,298,758,2016-06-20
310,232,1425,2016-06-20
311,291,288,2016-06-20
312,238,785,2016-06-21
313,212,997,2016-06-22
314,209,611,2016-06-22
315,204,883,2016-06-23
316,269,1342,2016-06-23
317,204,1332,2016-06-23
318,259,1235,2016-06-23
319,201,243,2016-06-25
320,244,557,2016-06-27
321,254,1026,2016-06-29
322,247,487,2016-06-29
323,228,390,2016-06-30
324,252,1248,2016-06-30
325,244,1356,2016-06-30
326,281,837,2016-07-01
327,260,400,2016-07-01
328,252,304,2016-07-01
329,265,814,2016-07-02
330,264,195,2016-07-03
331,234,617,2016-07-03
332,287,1109,2016-07-04
333,247,1339,2016-07-04
334,260,1287,2016-07-05
335,209,903,2016-07-05
336,212,987,2016-07-06
337,264,729,2016-07-06
338,282,900,2016-07-08
339,288,1138,2016-07-09
340,211,301,2016-07-09
341,243,1224,2016-07-10
342,299,539,2016-07-10
343,222,1362,2016-07-10
344,247,1267,2016-07-11
345,226,504,2016-07-12
346,271,579,2016-07-13
347,203,252,2016-07-13
348,283,126,2016-07-14
349,257,1008,2016-07-14
350,237,383,2016-07-14
351,208,1279,2016-07-15
352,267,1336,2016-07-16
353,254,1017,2016-07-17
354,231,1216,2016-07-18
355,290,1391,2016-07-18
356,210,1156,2016-07-19
357,234,1353,2016-07-19
358,293,1374,2016-07-20
359,263,1084,2016-07-20
360,227,1341,2016-07-21
361,257,258,2016-07-21
362,222,379,2016-07-21
363,230,73,2016-07-22
364,281,300,2016-07-23
365,292,728,2016-07-23
366,290,1377,2016-07-24
367,272,164,2016-07-25
368,235,251,2016-07-25
369,299,1234,2016-07-26
370,276,1263,2016-07-29
371,290,785,2016-07-29
372,226,639,2016-07-29
373,247,230,2016-07-30
374,202,959,2016-07-30
375,290,825,2016-07-30
376,285,32,2016-07-30
377,206,1097,2016-07-31
378,261,477,2016-07-31
379,299,542,2016-08-02
380,236,1358,2016-08-03
381,223,97,2016-08-03
382,218,651,2016-08-04
383,245,1292,2016-08-04
384,209,1230,2016-08-04
385,248,1058,2016-08-05
386,255,534,2016-08-05
387,274,713,2016-08-06
388,219,1141,2016-08-08
389,232,363,2016-08-08
390,230,1385,2016-08-08
391,258,73,2016-08-09
392,231,533,2016-08-09
393,226,740,2016-08-09
394,252,566,2016-08-09
395,243,651,2016-08-10
396,208,910,2016-08-10
397,225,980,2016-08-11
398,249,1428,2016-08-11
399,248,922,2016-08-11
400,257,1408,2016-08-13
401,264,780,2016-08-13
402,244,765,2016-08-14
403,249,72,2016-08-14
404,210,1283,2016-08-15
405,273,754,2016-08-15
406,281,1062,2016-08-16
407,280,1052,2016-08-17
408,242,1217,2016-08-18
409,219,836,2016-08-18
410,284,1178,2016-08-20
411,284,1097,2016-08-21
412,236,48,2016-08-21
413,247,575,2016-08-21
414,251,51,2016-08-22
415,257,21,2016-08-23
416,214,504,2016-08-24
417,202,376,2016-08-24
418,236,198,2016-08-24
419,214,112,2016-08-25
420,211,957,2016-08-25
421,231,1084,2016-08-26
422,231,855,2016-08-26
423,247,759,2016-08-26
424,262,88,2016-08-27
425,242,259,2016-08-27
426,270,597,2016-08-28
427,289,726,2016-08-28
428,218,831,2016-08-29
429,260,947,2016-08-29
430,215,577,2016-08-30
431,229,1445,2016-08-31
432,244,737,2016-08-31
433,232,762,2016-09-01
434,255,257,2016-09-01
435,264,832,2016-09-01
436,246,363,2016-09-01
437,204,683,2016-09-02
438,238,132,2016-09-02
439,268,547,2016-09-02
440,250,582,2016-09-03
441,262,90,2016-09-04
442,279,522,2016-09-04
443,295,601,2016-09-05
444,283,933,2016-09-05
445,221,1380,2016-09-05
446,289,62,2016-09-06
447,251,234,2016-09-06
448,216,4,2016-09-06
449,267,135,2016-09-06
450,296,544,2016-09-06
451,270,667,2016-09-06
452,273,1030,2016-09-07
453,214,146,2016-09-07
454,259,1369,2016-09-07
455,247,332,2016-09-07
456,206,49,2016-09-07
457,297,1085,2016-09-07
458,282,309,2016-09-08
459,224,1291,2016-09-09
460,245,273,2016-09-09
461,295,871,2016-09-09
462,207,745,2016-09-09
463,219,127,2016-09-09
464,280,183,2016-09-11
465,281,36,2016-09-12
466,234,531,2016-09-12
467,267,846,2016-09-12
468,293,919,2016-09-12
469,281,739,2016-09-14
470,212,615,2016-09-15
471,206,937,2016-09-15
472,237,665,2016-09-15
473,246,98,2016-09-17
474,253,664,2016-09-18
475,245,303,2016-09-18
476,201,994,2016-09-18
477,212,1202,2016-09-18
478,207,1306,2016-09-18
479,256,1268,2016-09-20
480,215,519,2016-09-21
481,245,669,2016-09-21
482,237,64,2016-09-22
483,254,1274,2016-09-22
484,254,1074,2016-09-22
485,266,864,2016-09-23
486,231,263,2016-09-25
487,263,965,2016-09-25
488,279,187,2016-09-26
489,218,935,2016-09-27
490,274,524,2016-09-27
491,249,667,2016-09-28
492,267,21,2016-09-29
493,204,590,2016-09-29
494,237,1306,2016-09-29
495,242,1352,2016-10-01
496,214,14,2016-10-01
497,264,949,2016-10-02
498,271,566,2016-10-03
499,267,1220,2016-10-03
500,299,386,2016-10-05
501,251,1143,2016-10-05
502,286,345,2016-10-05
503,281,11,2016-10-08
504,218,591,2016-10-08
505,223,474,2016-10-08
506,217,735,2016-10-08
507,272,263,2016-10-09
508,239,1249,2016-10-09
509,248,1169,2016-10-09
510,234,1116,2016-10-10
511,265,138,2016-10-11
512,203,248,2016-10-12
513,293,12,2016-10-13
514,261,351,2016-10-14
515,285,701,2016-10-14
516,298,557,2016-10-14
517,254,80,2016-10-14
518,218,1423,2016-10-15
519,268,818,2016-10-15
520,246,38,2016-10-15
521,269,1003,2016-10-15
522,263,33,2016-10-16
523,225,399,2016-10-16
524,212,186,2016-10-16
525,201,299,2016-10-16
526,223,465,2016-10-16
527,274,518,2016-10-18
528,222,1410,2016-10-18
529,208,830,2016-10-19
530,274,203,2016-10-19
531,207,1014,2016-10-19
532,232,479,2016-10-20
533,298,453,2016-10-20
534,202,273,2016-10-20
535,260,221,2016-10-20
536,278,81,2016-10-23
537,240,1019,2016-10-23
538,216,1030,2016-10-23
539,263,272,2016-10-24
540,297,673,2016-10-25
541,220,732,2016-10-26
542,226,1097,2016-10-26
543,281,249,2016-10-26
544,258,971,2016-10-27
545,288,1141,2016-10-28
546,293,1007,2016-10-28
547,254,791,2016-10-30
548,206,237,2016-11-01
549,277,213,2016-11-01
550,264,731,2016-11-01
551,256,1379,2016-11-02
552,294,1033,2016-11-04
553,266,988,2016-11-04
554,244,655,2016-11-06
555,211,614,2016-11-06
556,282,714,2016-11-07
557,231,978,2016-11-07
558,291,906,2016-11-08
559,204,440,2016-11-08
560,202,476,2016-11-09
561,277,527,2016-11-10
562,294,598,2016-11-10
563,234,857,2016-11-10
564,218,597,2016-11-12
565,218,1311,2016-11-13
566,217,641,2016-11-13
567,243,617,2016-11-14
568,232,294,2016-11-14
569,298,696,2016-11-17
570,255,386,2016-11-18
571,201,47,2016-11-18
572,213,357,2016-11-19
573,297,985,2016-11-19
574,250,1273,2016-11-20
575,295,232,2016-11-20
576,238,482,2016-11-20
577,280,1246,2016-11-20
578,282,1377,2016-11-21
579,213,319,2016-11-21
580,290,1234,2016-11-21
581,235,216,2016-11-21
582,271,242,2016-11-22
583,262,1440,2016-11-22
584,218,201,2016-11-22
585,276,588,2016-11-25
586,217,1411,2016-11-25
587,289,9,2016-11-25
588,260,1361,2016-11-25
589,267,1036,2016-11-26
590,258,514,2016-11-26
591,245,913,2016-11-27
592,211,916,2016-11-27
593,250,1348,2016-11-28
594,242,1313,2016-11-28
595,232,545,2016-11-28
596,270,1337,2016-11-29
597,225,801,2016-11-30
598,209,672,2016-11-30
599,296,1241,2016-12-02
600,246,7,2016-12-02
601,259,803,2016-12-02
602,232,850,2016-12-03
603,294,1204,2016-12-03
604,280,374,2016-12-03
605,236,1015,2016-12-03
606,227,79,2016-12-03
607,272,170,2016-12-04
608,296,1237,2016-12-04
609,264,736,2016-12-04
610,226,1116,2016-12-06
611,286,312,2016-12-06
612,286,1257,2016-12-09
613,228,895,2016-12-09
614,232,740,2016-12-09
615,253,463,2016-12-10
616,205,1160,2016-12-11
617,235,327,2016-12-11
618,245,980,2016-12-11
619,213,278,2016-12-11
620,225,899,2016-12-11
621,264,553,2016-12-12
622,218,476,2016-12-12
623,227,46,2016-12-13
624,219,546,2016-12-14
625,295,138,2016-12-15
626,242,1202,2016-12-15
627,207,1103,2016-12-15
628,243,541,2016-12-15
629,267,937,2016-12-16
630,282,1302,2016-12-16
631,292,406,2016-12-16
632,227,145,2016-12-16
633,274,53,2016-12-17
634,281,13,2016-12-17
635,273,238,2016-12-17
636,235,251,2016-12-17
637,288,155,2016-12-19
638,283,561,2016-12-19
639,203,605,2016-12-19
640,232,1285,2016-12-20
641,241,508,2016-12-21
642,232,790,2016-12-21
643,291,158,2016-12-21
644,293,441,2016-12-22
645,271,578,2016-12-23
646,290,502,2016-12-23
647,251,946,2016-12-23
648,237,222,2016-12-24
649,282,611,2016-12-24
650,242,1132,2016-12-24
651,299,878,2016-12-24
652,296,753,2016-12-25
653,273,985,2016-12-25
654,230,778,2016-12-26
655,212,1280,2016-12-26
656,261,652,2016-12-26
657,296,610,2016-12-27
658,260,560,2016-12-27
659,269,197,2016-12-28
660,229,1096,2016-12-28
661,244,324,2016-12-29
662,275,835,2016-12-30
663,215,1303,2016-12-30
664,256,1342,2016-12-30
665,229,430,2016-12-31
666,280,447,2016-12-31
667,248,1081,2017-03-14
668,248,1130,2017-05-15
669,206,1235,2017-09-07
670,234,1368,2018-01-10
671,287,283,2018-02-14
672,286,1032,2018-04-30
673,218,1436,2018-06-16
674,269,572,2018-07-05
675,252,537,2018-07-31
676,241,603,2018-09-25
677,294,157,2018-10-02
678,225,651,2018-11-21
679,224,955,2019-01-01
680,205,624,2019-01-03
681,285,1176,2019-01-05
682,276,930,2019-01-05
683,284,1226,2019-01-06
684,268,1032,2019-01-06
685,281,142,2019-01-08
686,213,403,2019-01-08
687,234,815,2019-01-11
688,240,356,2019-01-12
689,262,636,2019-01-13
690,291,552,2019-01-13
691,224,186,2019-01-14
692,287,104,2019-01-17
693,240,1233,2019-01-19
694,233,1206,2019-01-21
695,273,1386,2019-01-22
696,280,973,2019-01-22
697,235,724,2019-01-22
698,266,1034,2019-01-22
699,266,446,2019-01-23
700,213,701,2019-01-23
701,203,565,2019-01-23
702,208,1084,2019-01-24
703,293,514,2019-01-24
704,281,281,2019-01-26
705,204,1222,2019-01-27
706,260,628,2019-01-28
707,215,1160,2019-01-30
708,273,674,2019-01-30
709,227,348,2019-01-31
710,298,1256,2019-02-01
711,285,116,2019-02-01
712,288,995,2019-02-03
713,295,1036,2019-02-04
714,212,939,2019-02-04
715,237,696,2019-02-06
716,292,1320,2019-02-08
717,245,939,2019-02-09
718,272,1088,2019-02-09
719,244,1259,2019-02-09
720,287,155,2019-02-14
721,205,232,2019-02-14
722,291,213,2019-02-14
723,218,277,2019-02-17
724,237,489,2019-02-17
725,220,1296,2019-02-19
726,297,344,2019-02-19
727,279,1328,2019-02-20
728,261,227,2019-02-20
729,245,1281,2019-02-21
730,276,1042,2019-02-21
731,248,1419,2019-02-23
732,263,790,2019-02-23
733,282,658,2019-02-24
734,231,574,2019-02-25
735,290,843,2019-02-27
736,247,193,2019-03-01
737,289,912,2019-03-01
738,262,561,2019-03-04
739,217,1375,2019-03-04
740,277,533,2019-03-05
741,297,366,2019-03-06
742,201,910,2019-03-10
743,203,301,2019-03-11
744,281,1367,2019-03-11
745,274,1250,2019-03-13
746,253,1388,2019-03-16
747,207,896,2019-03-18
748,218,314,2019-03-19
749,285,1275,2019-03-21
750,237,633,2019-03-21
751,212,1249,2019-03-23
752,293,839,2019-03-24
753,275,34,2019-03-24
754,254,695,2019-03-27
755,240,450,2019-03-27
756,286,588,2019-03-29
757,240,528,2019-03-29
758,290,931,2019-03-31
759,268,1333,2019-04-01
760,266,1268,2019-04-03
761,248,1338,2019-04-04
762,297,1042,2019-04-05
763,229,1424,2019-04-05
764,210,333,2019-04-06
765,218,550,2019-04-07
766,281,1353,2019-04-07
767,290,649,2019-04-07
768,265,780,2019-04-08
769,220,1403,2019-04-09
770,281,27,2019-04-09
771,279,21,2019-04-10
772,240,1169,2019-04-11
773,212,908,2019-04-12
774,256,848,2019-04-13
775,246,271,2019-04-13
776,279,1191,2019-04-13
777,265,109,2019-04-14
778,208,274,2019-04-15
779,263,1332,2019-04-15
780,267,1124,2019-04-18
781,215,637,2019-04-19
782,224,1222,2019-04-19
783,254,548,2019-04-20
784,272,929,2019-04-22
785,239,153,2019-04-23
786,234,294,2019-04-23
787,216,7,2019-04-23
788,283,904,2019-04-24
789,282,598,2019-04-26
790,241,353,2019-04-28
791,274,1145,2019-04-28
792,232,1230,2019-04-28
793,221,934,2019-04-29
794,253,44,2019-04-30
795,290,86,2019-05-02
796,254,374,2019-05-03
797,215,339,2019-05-03
798,237,1378,2019-05-05
799,298,427,2019-05-06
800,266,221,2019-05-06
801,274,828,2019-05-06
802,258,1143,2019-05-07
803,233,912,2019-05-09
804,222,378,2019-05-09
805,212,982,2019-05-09
806,255,334,2019-05-12
807,222,262,2019-05-14
808,243,503,2019-05-16
809,277,1000,2019-05-16
810,217,50,2019-05-19
811,261,1269,2019-05-21
812,213,313,2019-05-23
813,299,554,2019-05-23
814,290,337,2019-05-25
815,293,95,2019-05-26
816,293,1225,2019-05-28
817,262,1349,2019-05-30
818,250,1005,2019-05-30
819,254,911,2019-05-31
820,291,1216,2019-06-01
821,292,445,2019-06-01
822,280,742,2019-06-02
823,266,865,2019-06-03
824,224,535,2019-06-03
825,213,58,2019-06-03
826,230,108,2019-06-04
827,263,887,2019-06-07
828,257,114,2019-06-08
829,244,126,2019-06-09
830,222,472,2019-06-12
831,278,82,2019-06-13
832,206,1314,2019-06-13
833,240,1219,2019-06-16
834,215,1300,2019-06-18
835,259,590,2019-06-18
836,227,150,2019-06-18
837,264,748,2019-06-18
838,255,1291,2019-06-19
839,278,910,2019-06-20
840,224,1329,2019-06-20
841,263,1325,2019-06-21
842,271,540,2019-06-22
843,297,1360,2019-06-26
844,267,1114,2019-07-01
845,272,607,2019-07-01
846,287,110,2019-07-01
847,296,1436,2019-07-03
848,244,1332,2019-07-05
849,299,519,2019-07-06
850,202,1156,2019-07-06
851,292,38,2019-07-07
852,263,775,2019-07-07
853,205,1002,2019-07-07
854,251,1259,2019-07-07
855,209,990,2019-07-08
856,277,301,2019-07-10
857,242,488,2019-07-11
858,252,1017,2019-07-11
859,266,1431,2019-07-12
860,218,511,2019-07-12
861,255,1351,2019-07-12
862,240,130,2019-07-15
863,283,492,2019-07-15
864,252,238,2019-07-16
865,298,940,2019-07-17
866,241,396,2019-07-19
867,283,1095,2019-07-19
868,215,214,2019-07-21
869,264,836,2019-07-26
870,230,1092,2019-07-28
871,251,797,2019-07-28
872,226,408,2019-07-29
873,252,327,2019-07-29
874,267,1361,2019-07-29
875,268,752,2019-07-29
876,297,634,2019-07-31
877,252,1085,2019-08-01
878,277,622,2019-08-04
879,245,642,2019-08-05
880,219,575,2019-08-07
881,240,1268,2019-08-09
882,276,156,2019-08-09
883,205,422,2019-08-12
884,223,512,2019-08-12
885,286,165,2019-08-20
886,226,661,2019-08-20
887,232,310,2019-08-21
888,241,1407,2019-08-22
889,295,1108,2019-08-24
890,205,888,2019-08-24
891,228,125,2019-08-25
892,277,781,2019-08-26
893,243,1290,2019-08-28
894,251,353,2019-08-28
895,201,143,2019-08-29
896,260,890,2019-09-02
897,252,987,2019-09-03
898,235,67,2019-09-04
899,251,1231,2019-09-05
900,220,327,2019-09-07
901,204,1085,2019-09-07
902,266,1419,2019-09-08
903,254,158,2019-09-08
904,211,1349,2019-09-10
905,289,562,2019-09-11
906,275,1038,2019-09-11
907,211,124,2019-09-13
908,265,840,2019-09-15
909,256,334,2019-09-16
910,266,202,2019-09-16
911,231,997,2019-09-16
912,215,1294,2019-09-17
913,258,568,2019-09-21
914,267,1201,2019-09-21
915,276,1363,2019-09-22
916,221,670,2019-09-22
917,251,917,2019-09-24
918,242,356,2019-09-27
919,217,29,2019-09-28
920,287,718,2019-09-29
921,217,694,2019-09-30
922,230,608,2019-10-01
923,221,1240,2019-10-01
924,252,1285,2019-10-05
925,209,448,2019-10-05
926,278,1424,2019-10-07
927,201,160,2019-10-07
928,297,730,2019-10-10
929,228,214,2019-10-11
930,283,1230,2019-10-11
931,291,305,2019-10-12
932,289,531,2019-10-14
933,206,582,2019-10-15
934,261,647,2019-10-16
935,253,36,2019-10-17
936,264,316,2019-10-17
937,220,858,2019-10-20
938,279,840,2019-10-22
939,210,929,2019-10-22
940,251,761,2019-10-22
941,290,291,2019-10-26
942,204,854,2019-10-26
943,275,166,2019-10-26
944,269,13,2019-10-27
945,258,607,2019-10-28
946,263,1345,2019-10-30
947,223,657,2019-10-31
948,231,156,2019-11-01
949,265,687,2019-11-02
950,206,924,2019-11-04
951,255,21,2019-11-05
952,251,302,2019-11-05
953,292,659,2019-11-05
954,271,1260,2019-11-06
955,278,1368,2019-11-06
956,234,944,2019-11-07
957,227,947,2019-11-13
958,252,1053,2019-11-14
959,232,539,2019-11-15
960,295,528,2019-11-15
961,217,825,2019-11-16
962,241,789,2019-11-16
963,207,448,2019-11-17
964,210,727,2019-11-18
965,206,266,2019-11-19
966,233,1048,2019-11-19
967,270,102,2019-11-19
968,249,50,2019-11-21
969,205,455,2019-11-22
970,221,1420,2019-11-22
971,217,134,2019-11-22
972,248,1196,2019-11-22
973,299,1277,2019-11-23
974,265,724,2019-11-25
975,281,689,2019-11-28
976,275,562,2019-11-28
977,229,169,2019-11-30
978,225,1270,2019-12-04
979,244,1053,2019-12-04
980,280,1188,2019-12-05
981,280,719,2019-12-05
982,265,457,2019-12-05
983,255,567,2019-12-05
984,205,1102,2019-12-06
985,242,622,2019-12-07
986,281,1090,2019-12-07
987,233,822,2019-12-09
988,261,1025,2019-12-09
989,269,629,2019-12-11
990,211,1237,2019-12-13
991,272,252,2019-12-13
992,256,198,2019-12-16
993,206,772,2019-12-17
994,212,682,2019-12-18
995,201,280,2019-12-19
996,242,1304,2019-12-22
997,249,609,2019-12-22
998,219,577,2019-12-22
999,279,900,2019-12-23
1000,235,871,2019-12-29
1001,246,962,2019-12-30
